1.5 9.63333e-07
2 9.46650e-05
2.5 9.63000e-06
3 2.28967e-06
3.5 1.25143e-06
4 -2.58350e-06
4.5 -6.73867e-06
5 -1.01980e-05
6 -8.21833e-06
6.5 -7.47538e-06
7 -5.04286e-06
