1.5 1.14667e-04
2 2.09500e-04
2.5 2.57200e-04
3 2.09000e-04
3.5 2.43143e-03
4 2.52500e-03
4.5 2.18222e-03
5 1.88000e-03
6 1.33167e-03
6.5 1.21077e-03
7 1.16143e-03
