1 1.34143e-12
1.25 8.24168e-10
1.5 1.33031e-09
1.75 5.98343e-09
2.25 1.25588e-08
2.5 1.64409e-08
2.75 1.62008e-08
3 9.22240e-09
3.25 7.76742e-09
3.5 7.44574e-09
3.75 6.89552e-10
4 6.99725e-10
4.5 -6.56264e-12
5 -1.56613e-12
5.5 -5.47155e-12
6 -5.02002e-12
7 -4.33400e-12
