1 -1.91150e-11
1.25 -2.40200e-11
1.5 4.58894e-09
1.75 3.97751e-08
2.25 1.21974e-07
2.5 1.44107e-07
2.75 1.39344e-07
3 9.86679e-08
3.25 8.83156e-08
3.5 9.12307e-08
3.75 8.62334e-08
4 1.63289e-08
4.5 2.13456e-11
5 2.26990e-11
5.5 6.13182e-12
6 -1.71450e-11
7 -2.94571e-11
