1 4.41520e-07
1.25 5.49496e-07
1.5 6.17200e-07
1.75 6.66743e-07
2.25 8.34756e-07
2.5 9.21480e-07
2.75 1.02258e-06
3 1.15877e-06
3.25 1.20874e-06
3.5 1.16197e-06
3.75 1.01213e-06
4 9.70700e-07
4.5 8.76000e-07
5 8.59680e-07
5.5 8.55018e-07
6 8.78300e-07
7 9.52357e-07
