1 3.15900e-11
1.25 3.94160e-11
1.5 4.43267e-11
1.75 4.79086e-11
2.25 2.59893e-08
2.5 3.40960e-08
2.75 4.06565e-08
3 2.87169e-09
3.25 3.23580e-08
3.5 2.86959e-08
3.75 2.54014e-08
4 3.25374e-09
4.5 4.35289e-11
5 4.34220e-11
5.5 4.99091e-11
6 6.17650e-11
7 7.11057e-11
