1 8.17000e-10
1.25 1.03144e-09
1.5 1.93373e-09
1.75 8.43360e-09
2.25 2.46809e-08
2.5 3.26805e-08
2.75 4.27626e-08
3 2.64871e-08
3.25 2.85213e-08
3.5 3.24398e-08
3.75 3.61941e-08
4 1.12375e-08
4.5 4.26266e-08
5 4.56393e-08
5.5 3.56369e-08
6 1.88746e-08
7 1.08147e-08
