1 -4.46960e-14
1.25 1.01096e-10
1.5 1.73094e-10
1.75 7.46549e-10
2.25 1.55847e-09
2.5 2.06251e-09
2.75 2.05573e-09
3 1.17911e-09
3.25 9.65108e-10
3.5 9.15206e-10
3.75 8.89544e-11
4 8.92925e-11
4.5 -4.63949e-14
5 1.79470e-12
5.5 -1.67356e-13
6 -2.35897e-13
7 -3.09500e-13
