1 2.23245e-08
1.25 1.76581e-07
1.5 3.81843e-07
1.75 6.01691e-07
2.25 1.30640e-06
2.5 2.03318e-06
2.75 3.73149e-06
3 4.38933e-06
3.25 3.56566e-06
3.5 2.45441e-06
3.75 1.87467e-06
4 1.66878e-06
4.5 1.66316e-06
5 1.10313e-05
5.5 3.62975e-06
6 5.29868e-06
7 9.44304e-06
