1.5 1.70000e-08
2 4.04000e-08
2.5 1.87600e-07
3 2.44333e-07
3.5 4.71429e-07
4 5.85000e-07
4.5 5.55556e-07
5 8.80000e-07
6 6.45000e-07
6.5 7.76923e-07
7 8.40000e-07
