1.5 6.73453e-04
2 8.53971e-04
2.5 1.91917e-03
3 3.84373e-04
3.5 1.02580e-04
4 -1.74308e-04
4.5 -3.27176e-04
5 -3.94656e-04
6 -3.95387e-04
6.5 -3.70792e-04
7 -3.51861e-04
