1 7.08000e-06
1.25 8.97029e-06
1.5 9.09048e-06
1.75 7.67265e-06
2.25 8.06222e-06
2.5 1.72857e-05
2.75 2.36109e-04
3 6.83807e-04
3.25 9.62721e-04
3.5 1.34158e-03
3.75 1.38190e-03
4 8.99557e-04
4.5 2.27790e-04
5 2.65053e-04
5.5 2.43286e-04
6 2.20339e-04
7 1.26566e-04
