1 6.09995e-09
1.25 7.54418e-09
1.5 8.50707e-09
1.75 9.18664e-09
2.25 1.00997e-08
2.5 1.12651e-08
2.75 3.48786e-08
3 5.46339e-08
3.25 3.16117e-08
3.5 3.06950e-08
3.75 2.64116e-08
4 2.27001e-08
4.5 1.20647e-08
5 1.18936e-08
5.5 1.20881e-08
6 1.22533e-08
7 1.24481e-08
