1 -6.94400e-05
1.25 -1.50080e-04
1.5 -5.62667e-05
1.75 1.41943e-03
1.9 2.40268e-03
2.25 6.19018e-03
2.5 8.09224e-03
3 1.22797e-02
3.5 7.15914e-03
4 4.51925e-03
4.5 6.18444e-04
5 -5.22000e-05
5.5 1.64545e-04
6 -1.66167e-04
