1 -3.55450e-11
1.25 -4.39232e-11
1.5 -4.95127e-11
1.75 -5.34566e-11
2.25 -5.85556e-11
2.5 -5.55440e-11
2.75 4.56000e-11
3 1.35910e-10
3.25 4.26462e-11
3.5 3.85229e-11
3.75 1.87333e-11
4 3.35250e-12
4.5 -6.82311e-11
5 -7.41020e-11
5.5 -7.48145e-11
6 -7.70383e-11
7 -8.36114e-11
